 5299,0,55927,0,11;
 5299,0,58624,0,11;
 5299,0,61029,0,12;
 5299,0,62439,0,12;
 5299,0,64904,0,12;
 5299,0,67447,0,13;
 5299,0,69928,0,13;
 5299,0,71839,0,14;
 5299,0,74269,0,14;
 5299,0,76133,0,15;
 5299,0,78429,0,15;
 5299,0,80361,0,16;
 5299,0,82730,0,16;
 5299,0,84188,0,16;
 5299,0,86664,0,17;
 5299,0,88995,0,17;
 5299,0,91533,0,18;
 5299,0,94123,0,18;
 5299,0,95911,0,19;
 5299,0,98496,0,19;
 5299,0,100897,0,20;
 5299,0,102991,0,20;
 5299,0,105482,0,21;
 5299,0,107623,0,21;
 5299,0,109722,0,21;
 5299,0,111036,0,22;
 5299,0,111036,0,22;
 5299,0,111063,0,22;
 5299,0,111063,0,22;
 5299,0,112474,0,22;
 5299,0,114350,0,22;
 5299,0,117577,0,23;
 5299,0,119789,0,23;
 5299,0,122358,0,24;
 5299,0,124500,0,24;
 5299,0,126422,0,25;
 5299,0,128500,0,25;
 5299,0,130890,0,26;
 5299,0,132830,0,26;
 5299,0,134513,0,26;
 5299,0,136302,0,27;
 5299,0,137898,0,27 ><5300,0,5916,0,1;
 5300,0,10924,0,2;
 5300,0,15369,0,3;
 5300,0,21457,0,4;
 5300,0,26568,0,5;
 5300,0,29790,0,5;
 5300,0,35774,0,7;
 5300,0,41134,0,8;
 5300,0,46535,0,9;
 5300,0,51614,0,10;
 5300,0,55387,0,11;
 5300,0,59683,0,11;
 5300,0,64573,0,12;
 5300,0,68913,0,13;
 5300,0,72249,0,14;
 5300,0,76424,0,15;
 5300,0,79567,0,15;
 5300,0,83337,0,16;
 5300,0,87297,0,17;
 5300,0,90624,0,18;
 5300,0,93889,0,18;
 5300,0,98082,0,19;
 5300,0,102638,0,20;
 5300,0,106713,0,21;
 5300,0,111076,0,22;
 5300,0,116166,0,23;
 5300,0,120324,0,24;
 5300,0,124412,0,24;
 5300,0,129308,0,25;
 5300,0,133632,0,26;
 5300,0,137936,0,27;
 5300,0,142777,0,28;
 5300,0,147696,0,29;
 5300,0,152119,0,30;
 5300,0,156632,0,31;
 5300,0,161910,0,32;
 5300,0,165955,0,33;
 5300,0,170206,0,34;
 5300,0,173917,0,34;
 5300,0,177528,0,35;
 5300,0,181342,0,36;
 5300,0,185017,0,37;
 5300,0,189173,0,37;
 5300,0,191555,0,38;
 5300,0,193663,0,38;
 5300,0,194819,0,38;
 5300,0,196256,0,39;
 5300,0,198872,0,39;
 5300,0,200768,0,40;
 5300,0,200768,0,40;
 5300,0,200768,0,40;
 5300,0,201290,0,40;
 5300,0,204624,0,40;
 5300,0,207765,0,41;
 5300,0,211395,0,42;
 5300,0,213103,0,42;
 5300,0,213967,0,42;
 5300,0,216947,0,43;
 5300,0,219181,0,43;
 5300,0,222236,0,44;
 5300,0,224514,1,44;
 5300,0,12804,0,2;
 5300,0,15311,0,3;
 5300,0,18347,0,3;
 5300,0,21269,0,4;
 5300,0,26243,0,5;
 5300,0,29254,0,5;
 5300,0,33078,0,6;
 5300,0,35510,0,7;
 5300,0,37705,0,7;
 5300,0,41155,0,8;
 5300,0,45512,0,9;
 5300,0,49436,0,9;
 5300,0,52011,0,10;
 5300,0,53844,0,10;
 5300,0,56296,0,11;
 5300,0,59236,0,11;
 5300,0,61820,0,12;
 5300,0,66454,0,13;
 5300,0,69811,0,13;
 5300,0,72779,0,14;
 5300,0,76326,0,15;
 5300,0,79211,0,15;
 5300,0,82193,0,16;
 5300,0,84079,0,16;
 5300,0,86664,0,17;
 5300,0,90155,0,18;
 5300,0,91777,0,18;
 5300,0,93653,0,18;
 5300,0,96416,0,19;
 5300,0,98426,0,19;
 5300,0,100864,0,20;
 5300,0,102516,0,20;
 5300,0,104357,0,20;
 5300,0,106746,0,21;
 5300,0,108643,0,21;
 5300,0,110224,0,22;
 5300,0,111630,0,22;
 5300,0,113447,0,22;
 5300,0,115061,0,23;
 5300,0,117448,0,23;
 5300,0,119657,0,23;
 5300,0,122126,0,24;
 5300,0,124265,0,24;
 5300,0,125817,0,25;
 5300,0,128933,0,25;
 5300,0,130888,0,26;
 5300,0,133561,0,26;
 5300,0,135557,0,27;
 5300,0,137565,0,27;
 5300,0,139530,0,27;
 5300,0,142341,0,28;
 5300,0,144570,0,28;
 5300,0,146394,0,29;
 5300,0,148184,0,29;
 5300,0,150448,0,30 ><5301,0,4314,0,0;
 5301,0,7665,0,1;
 5301,0,11590,0,2;
 5301,0,15095,0,3;
 5301,0,18735,0,3;
 5301,0,22240,0,4;
 5301,0,25886,0,5;
 5301,0,29658,0,5;
 5301,0,34096,0,6;
 5301,0,38604,0,7;
 5301,0,44663,0,8;
 5301,0,50579,0,10;
 5301,0,53420,0,10;
 5301,0,58981,0,11;
 5301,0,64007,0,12;
 5301,0,69358,0,13;
 5301,0,74329,0,14;
 5301,0,78810,0,15;
 5301,0,82432,0,16;
 5301,0,87401,0,17;
 5301,0,92433,0,18;
 5301,0,97773,0,19;
 5301,0,103154,0,20;
 5301,0,108590,0,21;
 5301,0,112111,0,22;
 5301,0,116216,0,23;
 5301,0,120369,0,24;
 5301,0,124088,0,24;
 5301,0,127978,0,25;
 5301,0,131339,0,26;
 5301,0,135639,0,27;
 5301,0,139467,0,27;
 5301,0,144219,0,28;
 5301,0,148901,0,29;
 5301,0,152561,0,30;
 5301,0,157211,0,31;
 5301,0,161091,0,32;
 5301,0,165641,0,33;
 5301,0,168526,0,33;
 5301,0,173197,1,34;
 5301,0,8580,0,1;
 5301,0,12121,0,2;
 5301,0,16989,0,3;
 5301,0,19541,0,3;
 5301,0,22230,0,4;
 5301,0,23206,0,4;
 5301,0,25459,0,5;
 5301,0,27771,0,5;
 5301,0,30202,0,6;
 5301,0,31885,0,6;
 5301,0,36141,0,7;
 5301,0,40306,0,8;
 5301,0,44653,0,8;
 5301,0,49058,0,9;
 5301,0,53048,0,10;
 5301,0,55103,0,11;
 5301,0,56045,0,11;
 5301,0,59046,0,11;
 5301,0,61976,0,12;
 5301,0,65177,0,13;
 5301,0,67303,0,13;
 5301,0,69102,0,13;
 5301,0,70769,0,14;
 5301,0,72770,0,14;
 5301,0,75201,0,15;
 5301,0,77980,0,15;
 5301,0,80099,0,16;
 5301,0,82147,0,16;
 5301,0,84250,0,16;
 5301,0,86925,0,17;
 5301,0,88922,0,17;
 5301,0,88922,0,17;
 5301,0,88926,0,17;
 5301,0,88926,0,17;
 5301,0,90720,0,18;
 5301,0,92347,0,18;
 5301,0,95252,0,19;
 5301,0,96777,0,19;
 5301,0,100152,0,20;
 5301,0,102650,0,20;
 5301,0,105464,0,21;
 5301,0,109201,0,21;
 5301,0,111898,0,22;
 5301,0,115167,0,23;
 5301,0,117282,0,23;
 5301,0,120004,0,24;
 5301,0,122392,0,24;
 5301,0,124032,0,24;
 5301,0,126370,0,25;
 5301,0,128419,0,25;
 5301,0,130048,0,26;
 5301,0,132254,0,26;
 5301,0,134431,0,26;
 5301,0,137084,0,27;
 5301,0,140716,0,28;
 5301,0,144268,0,28;
 5301,0,146500,0,29;
 5301,0,148163,0,29;
 5301,0,149325,0,29;
 5301,0,152006,0,30;
 5301,0,154828,0,30;
 5301,0,156926,0,31;
 5301,0,159044,0,31;
 5301,0,160701,0,32;
 5301,0,162745,0,32;
 5301,0,165023,0,33;
 5301,0,166630,0,33;
 5301,0,169005,0,33;
 5301,0,171245,0,34;
 5301,0,173234,0,34;
 5301,0,174745,0,34;
 5301,0,176891,0,35;
 5301,0,178598,0,35;
 5301,0,180463,0,36;
 5301,0,182806,0,36;
 5301,0,184504,0,36 ><5302,0,7086,0,1;
 5302,0,11997,0,2;
 5302,0,16741,0,3;
 5302,0,21575,0,4;
 5302,0,26537,0,5;
 5302,0,31036,0,6;
 5302,0,36239,0,7;
 5302,0,41101,0,8;
 5302,0,45691,0,9;
 5302,0,51400,0,10;
 5302,0,56715,0,11;
 5302,0,61330,0,12;
 5302,0,65323,0,13;
 5302,0,69707,0,13;
 5302,0,72720,0,14;
 5302,0,77145,0,15;
 5302,0,81364,0,16;
 5302,0,84473,0,16;
 5302,0,88591,0,17;
 5302,0,93301,0,18;
 5302,0,97651,0,19;
 5302,0,101812,0,20;
 5302,0,107437,0,21;
 5302,0,111343,0,22;
 5302,0,114719,0,22;
 5302,0,119302,0,23;
 5302,0,122412,0,24;
 5302,0,123481,0,24;
 5302,0,127479,0,25;
 5302,0,128886,1,25;
 5302,0,5033,0,1;
 5302,0,9501,0,1;
 5302,0,13879,0,2;
 5302,0,18079,0,3;
 5302,0,22331,0,4;
 5302,0,25857,0,5;
 5302,0,30149,0,6;
 5302,0,34909,0,6;
 5302,0,38617,0,7;
 5302,0,42590,0,8;
 5302,0,47028,0,9;
 5302,0,50974,0,10;
 5302,0,55973,0,11;
 5302,0,60913,0,12;
 5302,0,62292,0,12;
 5302,0,63322,0,12;
 5302,0,64265,0,12;
 5302,0,65354,0,13;
 5302,0,69584,0,13;
 5302,0,74817,0,14;
 5302,0,79509,0,15;
 5302,0,84180,0,16;
 5302,0,88654,0,17;
 5302,0,92022,0,18;
 5302,0,95402,0,19;
 5302,0,98638,0,19;
 5302,0,100013,0,20;
 5302,0,102221,0,20;
 5302,0,105815,0,21;
 5302,0,109288,0,21;
 5302,0,111826,0,22;
 5302,0,114793,0,22;
 5302,0,116734,0,23;
 5302,0,120251,0,24;
 5302,0,122905,0,24;
 5302,0,123849,0,24;
 5302,0,124840,0,24;
 5302,0,127861,0,25;
 5302,0,131376,0,26;
 5302,0,134157,0,26;
 5302,0,136702,0,27;
 5302,0,139491,0,27;
 5302,0,141819,0,28;
 5302,0,143653,0,28;
 5302,0,144671,0,28;
 5302,0,146876,0,29;
 5302,0,149530,0,29;
 5302,0,150361,0,30;
 5302,0,152040,0,30;
 5302,0,154638,0,30;
 5302,0,157012,0,31;
 5302,0,158506,0,31;
 5302,0,160804,0,32;
 5302,0,163363,0,32;
 5302,0,165669,0,33;
 5302,0,167959,0,33;
 5302,0,171100,0,34;
 5302,0,172460,0,34;
 5302,0,173656,0,34;
 5302,0,175044,0,35;
 5302,0,177171,0,35;
 5302,0,179294,0,35;
 5302,0,180573,0,36;
 5302,0,181646,0,36;
 5302,0,185809,0,37;
 5302,0,188251,0,37;
 5302,0,189959,0,37;
 5302,0,191825,0,38;
 5302,0,193620,0,38;
 5302,0,195845,0,39;
 5302,0,197299,0,39;
 5302,0,198431,0,39;
 5302,0,200298,0,40;
 5302,0,201805,0,40;
 5302,0,204514,0,40;
 5302,0,207009,0,41;
 5302,0,208845,0,41;
 5302,0,210273,0,42;
 5302,0,212256,0,42;
 5302,0,214149,0,42;
 5302,0,215173,0,43;
 5302,0,216474,0,43;
 5302,0,218395,0,43;
 5302,0,220116,0,44;
 5302,0,222412,0,44;
 5302,0,224045,0,44 ><5303,0,7110,0,1;
 5303,0,12380,0,2;
 5303,0,18002,0,3;
 5303,0,23211,0,4;
 5303,0,29290,0,5;
 5303,0,33696,0,6;
 5303,0,39938,0,7;
 5303,0,46165,0,9;
 5303,0,52225,0,10;
 5303,0,57879,0,11;
 5303,0,62742,0,12;
 5303,0,68192,0,13;
 5303,0,72749,0,14;
 5303,0,77230,0,15;
 5303,0,81541,0,16;
 5303,0,86337,0,17;
 5303,0,90309,0,18;
 5303,0,93702,0,18;
 5303,0,98666,0,19;
 5303,0,102923,0,20;
 5303,0,107792,0,21;
 5303,0,113097,0,22;
 5303,0,117971,0,23;
 5303,0,122897,0,24;
 5303,0,127544,0,25;
 5303,0,132355,0,26;
 5303,0,137244,0,27;
 5303,0,143151,0,28;
 5303,0,147872,0,29;
 5303,0,153719,0,30;
 5303,0,160378,0,32;
 5303,0,165532,0,33;
 5303,0,170733,0,34;
 5303,0,176315,0,35;
 5303,0,180381,0,36;
 5303,0,185273,0,37;
 5303,0,190369,0,38;
 5303,0,194780,0,38;
 5303,0,199442,0,39;
 5303,0,204645,0,40;
 5303,0,207885,0,41;
 5303,0,207885,0,41;
 5303,0,211740,0,42;
 5303,0,215939,0,43;
 5303,0,216717,0,43;
 5303,0,218128,0,43;
 5303,0,218153,0,43;
 5303,0,218456,0,43;
 5303,0,221974,0,44;
 5303,0,227710,0,45;
 5303,0,231596,0,46;
 5303,0,235699,0,47;
 5303,0,239344,0,47;
 5303,0,242799,0,48;
 5303,0,246131,0,49;
 5303,0,249213,0,49;
 5303,0,250740,0,50;
 5303,0,253408,0,50;
 5303,0,255337,0,51;
 5303,0,258662,0,51;
 5303,0,260377,0,52;
 5303,0,263316,0,52;
 5303,0,266018,0,53;
 5303,0,268847,0,53;
 5303,0,271704,0,54;
 5303,0,273871,0,54;
 5303,0,276322,0,55;
 5303,0,279332,0,55;
 5303,0,280871,0,56;
 5303,0,282963,0,56;
 5303,0,283494,0,56;
 5303,0,283494,0,56;
 5303,0,285510,0,57;
 5303,0,287625,0,57;
 5303,0,290888,0,58;
 5303,0,293337,1,58;
 5303,0,10998,0,2;
 5303,0,12809,0,2;
 5303,0,16482,0,3;
 5303,0,19502,0,3;
 5303,0,22442,0,4;
 5303,0,25011,0,5;
 5303,0,26882,0,5;
 5303,0,29567,0,5;
 5303,0,32072,0,6;
 5303,0,34829,0,6;
 5303,0,36436,0,7;
 5303,0,38247,0,7;
 5303,0,40218,0,8;
 5303,0,42608,0,8;
 5303,0,45498,0,9;
 5303,0,47813,0,9;
 5303,0,49519,0,9;
 5303,0,52233,0,10;
 5303,0,55007,0,11;
 5303,0,56344,0,11;
 5303,0,59085,0,11;
 5303,0,61291,0,12;
 5303,0,62965,0,12;
 5303,0,65157,0,13;
 5303,0,66634,0,13;
 5303,0,68510,0,13;
 5303,0,70785,0,14;
 5303,0,72614,0,14;
 5303,0,74771,0,14;
 5303,0,78460,0,15;
 5303,0,81622,0,16;
 5303,0,82672,0,16;
 5303,0,83251,0,16;
 5303,0,85887,0,17;
 5303,0,87897,0,17;
 5303,0,89922,0,17;
 5303,0,92510,0,18;
 5303,0,94339,0,18;
 5303,0,96254,0,19;
 5303,0,98661,0,19 ><5304,0,6807,0,1;
 5304,0,12693,0,2;
 5304,0,18325,0,3;
 5304,0,24463,0,4;
 5304,0,30362,0,6;
 5304,0,35816,0,7;
 5304,0,41014,0,8;
 5304,0,47947,0,9;
 5304,0,53176,0,10;
 5304,0,59350,0,11;
 5304,0,64617,0,12;
 5304,0,69681,0,13;
 5304,0,74906,0,14;
 5304,0,77965,0,15;
 5304,0,81318,0,16;
 5304,0,85770,0,17;
 5304,0,88678,0,17;
 5304,0,90345,0,18;
 5304,0,94872,0,18;
 5304,0,98755,0,19;
 5304,0,102865,0,20;
 5304,0,106721,0,21;
 5304,0,110892,0,22;
 5304,0,115407,0,23;
 5304,0,119106,0,23;
 5304,0,124480,0,24;
 5304,0,128471,0,25;
 5304,0,132896,0,26;
 5304,0,137740,0,27;
 5304,0,142490,0,28;
 5304,0,147058,0,29;
 5304,0,152577,0,30;
 5304,0,156911,0,31;
 5304,0,161519,0,32;
 5304,0,166023,0,33;
 5304,0,170828,0,34;
 5304,0,175101,0,35;
 5304,0,180121,0,36;
 5304,0,184908,0,36;
 5304,0,189461,0,37;
 5304,0,194058,0,38;
 5304,0,198057,0,39;
 5304,0,202055,0,40;
 5304,0,204757,0,40;
 5304,0,207612,0,41;
 5304,0,209909,0,41;
 5304,0,211963,0,42;
 5304,0,215088,0,43;
 5304,0,217801,0,43;
 5304,0,220396,0,44;
 5304,0,222666,0,44;
 5304,0,226685,0,45;
 5304,0,229604,0,45;
 5304,0,233155,0,46;
 5304,0,235506,0,47;
 5304,0,237108,0,47;
 5304,0,238487,0,47;
 5304,0,240958,0,48;
 5304,0,243977,0,48;
 5304,0,246822,0,49;
 5304,0,249131,0,49;
 5304,0,251536,0,50;
 5304,0,253710,0,50;
 5304,0,256023,0,51;
 5304,0,258176,0,51;
 5304,0,261499,0,52;
 5304,0,264645,0,52;
 5304,0,268482,0,53;
 5304,0,271241,0,54;
 5304,0,273547,0,54;
 5304,0,276208,0,55;
 5304,0,279165,0,55;
 5304,0,281656,0,56;
 5304,0,284531,0,56;
 5304,0,289491,0,57;
 5304,0,290965,0,58;
 5304,0,295512,0,59;
 5304,0,298355,1,59;
 5304,0,11733,0,2;
 5304,0,15389,0,3;
 5304,0,18947,0,3;
 5304,0,22265,0,4;
 5304,0,26007,0,5;
 5304,0,29051,0,5;
 5304,0,31772,0,6;
 5304,0,33433,0,6;
 5304,0,36368,0,7;
 5304,0,38023,0,7;
 5304,0,39840,0,7;
 5304,0,41975,0,8;
 5304,0,43886,0,8;
 5304,0,45388,0,9;
 5304,0,47201,0,9;
 5304,0,49519,0,9;
 5304,0,52807,0,10;
 5304,0,55686,0,11;
 5304,0,57915,0,11;
 5304,0,59074,0,11;
 5304,0,60663,0,12;
 5304,0,63168,0,12;
 5304,0,67559,0,13;
 5304,0,69217,0,13;
 5304,0,71223,0,14;
 5304,0,72409,0,14;
 5304,0,74484,0,14;
 5304,0,77671,0,15;
 5304,0,79178,0,15;
 5304,0,81016,0,16;
 5304,0,82620,0,16;
 5304,0,84811,0,16;
 5304,0,86954,0,17;
 5304,0,89104,0,17;
 5304,0,90907,0,18;
 5304,0,92664,0,18;
 5304,0,94550,0,18;
 5304,0,96287,0,19 ><5305,0,8938,0,1;
 5305,0,13106,0,2;
 5305,0,18056,0,3;
 5305,0,23419,0,4;
 5305,0,28431,0,5;
 5305,0,31299,0,6;
 5305,0,35441,0,7;
 5305,0,40007,0,8;
 5305,0,44504,0,8;
 5305,0,50090,0,10;
 5305,0,54365,0,10;
 5305,0,58832,0,11;
 5305,0,62805,0,12;
 5305,0,67552,0,13;
 5305,0,72197,0,14;
 5305,0,77459,0,15;
 5305,0,82572,0,16;
 5305,0,88021,0,17;
 5305,0,94172,0,18;
 5305,0,99717,0,19;
 5305,0,105906,0,21;
 5305,0,111463,0,22;
 5305,0,117672,0,23;
 5305,0,121640,0,24;
 5305,0,127153,0,25;
 5305,0,132397,0,26;
 5305,0,137201,0,27;
 5305,0,143104,0,28;
 5305,0,148645,0,29;
 5305,0,153626,0,30;
 5305,0,159739,0,31;
 5305,0,165473,0,33;
 5305,0,170121,0,34;
 5305,0,175895,0,35;
 5305,0,181428,0,36;
 5305,0,187363,0,37;
 5305,0,192790,0,38;
 5305,0,199123,0,39;
 5305,0,205713,0,41;
 5305,0,212127,0,42;
 5305,0,218505,0,43;
 5305,0,223371,0,44;
 5305,0,229076,0,45;
 5305,0,232224,0,46;
 5305,0,236052,0,47;
 5305,0,240007,0,48;
 5305,0,240586,0,48;
 5305,0,240872,0,48;
 5305,0,244718,0,48;
 5305,0,250776,0,50;
 5305,0,256217,0,51;
 5305,0,260349,0,52;
 5305,0,264320,0,52;
 5305,0,269827,0,53;
 5305,0,275328,0,55;
 5305,0,278577,0,55;
 5305,0,280681,0,56;
 5305,0,283672,0,56;
 5305,0,287326,0,57;
 5305,0,291902,0,58;
 5305,0,294507,0,58;
 5305,0,297580,0,59;
 5305,0,300099,0,60;
 5305,0,303091,0,60;
 5305,0,307010,0,61;
 5305,0,309716,0,61;
 5305,0,313804,0,62;
 5305,0,318602,0,63;
 5305,0,322685,0,64;
 5305,0,326848,0,65;
 5305,0,330953,0,66;
 5305,0,334788,0,66;
